AP1,AP2,x,y,gamma1,gamma2,d1,d2,layers1,layers2
-45.0,-41.56319046020508,3.5,8.2,0.0,0.2627097345337347,8.915716460273957,3.9357337308308855,4,1
-49.0,-44.87582778930664,2.5,7.3,0.0,0.3315300195027382,7.71621668954417,3.67967389859482,3,0
-36.689571380615234,-47.0,2.5,2.8,0.8163506849079072,0.0,3.753664875824692,7.621679604916491,0,3
-48.0,-45.250553131103516,4.0,4.6,0.0,0.15114671806764246,6.095900261651268,6.7201190465645775,14,15
-36.689571380615234,-47.0,2.5,1.9,0.9436925860970676,0.0,3.1400636936215163,8.477027781009095,0,19
-43.625274658203125,-45.0,2.0,6.4,0.07566126667203694,0.0,6.705221845696085,4.1182520563948,15,10
-35.25276184082031,-49.0,2.0,1.9,1.41884971397861,0.0,2.758622844826744,8.34326075344646,0,3
-43.0,-40.250553131103516,0.5,4.6,0.0,0.17031765313924568,4.62709412050371,5.4230987451825,11,12
-45.31263732910156,-46.0,4.0,2.8,0.04539837510489625,0.0,4.882622246293481,8.2365041127896,11,3
-43.0,-40.250553131103516,0.5,4.6,0.0,0.17031765313924568,4.62709412050371,5.4230987451825,11,12
-38.50110626220703,-44.0,-0.8,1.9,0.7960376583994825,0.0,2.0615528128088303,8.139410298049853,0,3
-48.0,-45.250553131103516,4.0,4.6,0.0,0.15114671806764246,6.095900261651268,6.7201190465645775,14,15
-48.0,-39.75165939331055,2.0,8.2,0.0,0.8727442366358269,8.440379138403676,2.6907248094147422,19,0
-41.625274658203125,-43.0,0.5,1.9,0.21319065490277495,0.0,1.96468827043885,8.115417426109392,0,3
-43.625274658203125,-45.0,2.0,4.6,0.08927963303592076,0.0,5.015974481593781,5.758472019555188,11,13
-46.56319046020508,-50.0,4.75,2.8,0.21082752171188168,0.0,5.513846207503434,8.625688378326682,13,4
-41.625274658203125,-43.0,0.5,2.8,0.1377335043385071,0.0,2.8442925306655784,7.217340230306453,19,3
-46.0,-46.0,3.0,2.8,0.0,0.0,4.1036569057366385,7.8,10,3
-43.87582778930664,-48.0,4.0,9.1,0.18807168073465033,0.0,9.940321926376429,4.1000000000000005,4,9
-43.625274658203125,-45.0,2.0,6.4,0.07566126667203694,0.0,6.705221845696085,4.1182520563948,15,10
-51.0,-46.87582778930664,1.0,3.7,0.0,0.23309625803694514,3.83275357934736,6.378871373526825,9,14
-49.0,-44.87582778930664,2.5,8.2,0.0,0.38389289744245597,8.572630868059116,3.080584360149873,4,0
-43.0,-40.93791580200195,3.0,8.2,0.0,0.17244563781768354,8.73155198117723,3.4985711369071804,4,19
-43.0,-40.93791580200195,3.0,8.2,0.0,0.17244563781768354,8.73155198117723,3.4985711369071804,4,19
-48.0,-47.31263732910156,2.0,4.6,0.0,0.04111986629134627,5.015974481593781,5.758472019555188,11,13
-50.0,-42.43901824951172,3.5,6.4,0.0,0.49073699738409726,7.294518489934754,5.020956084253276,3,1
-48.0,-45.250553131103516,4.0,6.4,0.0,0.171097874555405,7.547184905645284,5.381449618829484,3,12
-47.0,-44.250553131103516,3.0,4.6,0.0,0.15813688874710569,5.491812087098392,6.177378084592201,12,14
-43.31263732910156,-44.0,3.5,2.8,0.047988049590661906,0.0,4.4821869662029945,8.005623023850173,10,3
-41.0,-31.376934051513672,-0.8,7.3,0.0,0.9734381305350391,7.343704787094863,2.816025568065745,3,0
-46.0,-46.0,3.0,2.8,0.0,0.0,4.1036569057366385,7.8,10,3
-45.0,-41.56319046020508,3.5,9.1,0.0,0.28015592415606455,9.749871794028882,3.6138621999185303,4,19
-36.689571380615234,-47.0,2.5,2.8,0.8163506849079072,0.0,3.753664875824692,7.621679604916491,0,3
-40.31263732910156,-41.0,-0.8,6.4,0.03861881501056424,0.0,6.44980619863884,3.6878177829171546,15,9
-43.87582778930664,-48.0,4.0,8.2,0.19536493891941634,0.0,9.123595782365635,4.386342439892262,4,10
-38.625274658203125,-40.0,1.5,3.7,0.10399679553342012,0.0,3.992492955535426,6.476109943476871,9,15
-46.06429672241211,-55.0,2.0,2.8,0.7573094100235732,0.0,3.4409301068170506,7.472616676907762,0,3
-43.0,-40.93791580200195,3.0,9.1,0.0,0.18915904299156938,9.581753492967767,3.132091952673165,4,19
-43.0,-40.93791580200195,3.0,8.2,0.0,0.17244563781768354,8.73155198117723,3.4985711369071804,4,19
-38.50110626220703,-44.0,-0.8,1.9,0.7960376583994825,0.0,2.0615528128088303,8.139410298049853,0,3
-41.20097732543945,-42.0,1.0,1.9,3.375308635847853,0.0,2.1470910553583886,8.161494961096281,0,3
-46.06429672241211,-55.0,2.0,2.8,0.7573094100235732,0.0,3.4409301068170506,7.472616676907762,0,3
-46.0,-46.0,3.0,2.8,0.0,0.0,4.1036569057366385,7.8,10,3
-43.31263732910156,-44.0,3.5,2.8,0.047988049590661906,0.0,4.4821869662029945,8.005623023850173,10,3
-43.87582778930664,-48.0,4.0,8.2,0.19536493891941634,0.0,9.123595782365635,4.386342439892262,4,10
-48.0,-46.625274658203125,4.75,9.1,0.0,0.0913673262313958,10.265110812845617,4.834511350695125,4,11
-36.93791580200195,-39.0,1.0,3.7,0.1607366384047416,0.0,3.83275357934736,6.378871373526825,16,14
-48.0,-40.43901824951172,2.0,9.1,0.0,1.0082952640493896,9.317188417113822,2.193171219946131,4,0
-63.0,-46.50331497192383,1.0,7.3,0.0,1.63372227175862,7.368174807915458,2.879236009777594,3,0
-50.0,-45.18846893310547,4.75,9.1,0.0,0.3197867566437746,10.265110812845617,4.834511350695125,4,5
-38.50110626220703,-44.0,-0.8,1.9,0.7960376583994825,0.0,2.0615528128088303,8.139410298049853,0,3
-48.625274658203125,-50.0,1.5,6.4,0.07645887418730446,0.0,6.573431371817919,3.8999999999999995,15,9
-45.0,-41.56319046020508,3.5,8.2,0.0,0.2627097345337347,8.915716460273957,3.9357337308308855,4,1
-45.31263732910156,-46.0,0.5,3.7,0.0546443240609332,0.0,3.733630940518894,6.319810123729984,9,14
-82.0,-54.50552749633789,3.5,4.6,0.0,1.5466559949784915,5.78013840664737,6.435060217278468,13,0
-41.126380920410156,-48.0,-0.8,2.8,0.6735016992612911,0.0,2.912043955712207,7.244308110509934,0,3
-45.625274658203125,-47.0,1.5,7.3,0.0716809070764662,0.0,7.4525163535546834,3.0886890422961004,3,7
-46.0,-46.0,3.0,1.9,0.0,0.0,3.5510561809129406,8.637708029332781,8,4
-48.0,-39.75165939331055,2.0,8.2,0.0,0.8727442366358269,8.440379138403676,2.6907248094147422,19,0
-47.0,-44.250553131103516,3.0,3.7,0.0,0.1482189942381856,4.763402145525822,6.977822009767804,11,16
-47.37693405151367,-57.0,3.0,6.4,0.5153510250398957,0.0,7.068238818828918,4.686149805543993,10,11
-37.0,-30.813743591308594,-0.8,3.7,0.0,0.35048506905171267,3.78549864614954,6.350590523722971,9,12
-45.625274658203125,-47.0,4.75,7.3,0.06651964571227487,0.0,8.70933407328023,5.463744137493995,4,12
-41.0,-31.376934051513672,-0.8,8.2,0.0,1.4866502130457655,8.238931969618392,1.9697715603592216,3,0
-45.625274658203125,-47.0,1.5,7.3,0.0716809070764662,0.0,7.4525163535546834,3.0886890422961004,3,7
